328125.253956265,4689563.298571270,19,T
328125.253956265,4689563.298571270,19,T
328125.2594400660,4689563.303261080,19,T
328125.2594400660,4689563.303261080,19,T
328125.2745052570,4689563.3001081400,19,T
328125.2745052570,4689563.3001081400,19,T
328125.28456201200,4689563.300418030,19,T
328125.28456201200,4689563.300418030,19,T
328125.29365573000,4689563.300751560,19,T
328125.29365573000,4689563.300751560,19,T
328125.3005163670,4689563.299841010,19,T
328125.3005163670,4689563.299841010,19,T
328125.30469372200,4689563.301779580,19,T
328125.30469372200,4689563.301779580,19,T
328125.3200659210,4689563.2999179700,19,T
328125.3200659210,4689563.2999179700,19,T
328125.334075999,4689563.298646450,19,T
328125.334075999,4689563.298646450,19,T
328125.35329713300,4689563.313390120,19,T
328125.35329713300,4689563.313390120,19,T
328125.3573382460,4689563.33221731,19,T
328125.3573382460,4689563.33221731,19,T
328125.36146769300,4689563.320982840,19,T
328125.36146769300,4689563.320982840,19,T
328125.33361054700,4689563.262846240,19,T
328125.33361054700,4689563.262846240,19,T
328125.2771476020,4689563.200216080,19,T
328125.2771476020,4689563.200216080,19,T
328125.2221669610,4689563.108232260,19,T
328125.2221669610,4689563.108232260,19,T
328125.13545024600,4689563.001997410,19,T
328125.13545024600,4689563.001997410,19,T
328125.00806166000,4689562.870783180,19,T
328125.00806166000,4689562.870783180,19,T
328124.8685192110,4689562.698674520,19,T
328124.8685192110,4689562.698674520,19,T
328124.7604010080,4689562.516888290,19,T
328124.7604010080,4689562.516888290,19,T
328124.6437848850,4689562.33660945,19,T
328124.6437848850,4689562.33660945,19,T
328124.5196518220,4689562.136104280,19,T
328124.5196518220,4689562.136104280,19,T
328124.36058923300,4689561.953898120,19,T
328124.36058923300,4689561.953898120,19,T
328124.2097202170,4689561.802663720,19,T
328124.2097202170,4689561.802663720,19,T
328124.08581036000,4689561.633697000,19,T
328124.08581036000,4689561.633697000,19,T
328123.9564777220,4689561.4288661700,19,T
328123.9564777220,4689561.4288661700,19,T
328123.80154107000,4689561.229673500,19,T
328123.80154107000,4689561.229673500,19,T
328123.6261544440,4689561.0385902800,19,T
328123.6261544440,4689561.0385902800,19,T
328123.4511692990,4689560.8582592500,19,T
328123.4511692990,4689560.8582592500,19,T
328123.2830734240,4689560.695015560,19,T
328123.2830734240,4689560.695015560,19,T
328123.11069633400,4689560.497549720,19,T
328123.11069633400,4689560.497549720,19,T
328122.9304227450,4689560.298051010,19,T
328122.9304227450,4689560.298051010,19,T
328122.7316514940,4689560.113293730,19,T
328122.7316514940,4689560.113293730,19,T
328122.53609375100,4689559.9585171,19,T
328122.53609375100,4689559.9585171,19,T
328122.36676740400,4689559.778789450,19,T
328122.36676740400,4689559.778789450,19,T
328122.18219811400,4689559.572530730,19,T
328122.18219811400,4689559.572530730,19,T
328122.0094309840,4689559.37600224,19,T
328122.0094309840,4689559.37600224,19,T
328121.8257238110,4689559.193658640,19,T
328121.8257238110,4689559.193658640,19,T
328121.6536871160,4689559.038119330,19,T
328121.6536871160,4689559.038119330,19,T
328121.50338407600,4689558.876294610,19,T
328121.50338407600,4689558.876294610,19,T
328121.33182886900,4689558.673056510,19,T
328121.33182886900,4689558.673056510,19,T
328121.1463850760,4689558.459211620,19,T
328121.1463850760,4689558.459211620,19,T
328120.96950182100,4689558.252022110,19,T
328120.96950182100,4689558.252022110,19,T
328120.77471001900,4689558.072362710,19,T
